( WKRWTA-0137-03 "Being openly self-reflective about your own learning process in relationships can go a long way toward helping her make more informed choices. " )
( WKRWTA-0137-04 "It is not appropriate to criticize her other parent. " )
( WKRWTA-0138-00 "If it is too soon to talk about your divorce openly, be explicit about the boundaries of what you are willing to discuss with your preteen at this time, but also leave the door open for future conversations with him when your feelings are more in control. " )
( WKRWTA-0138-01 "It's important to emphasize that your adolescent was not the cause of any of your difficulties. " )
( WKRWTA-0138-02 "It is also fine to say you don't feel ready to address certain topics because you still have too many emotions to talk rationally. " )
( WKRWTA-0138-05 "You might offer to respond to written questions, explaining that you need time to think through your answers. " )
( WKRWTA-0138-06 "He will appreciate your willingness to communicate and also your human vulnerability. " )
( WKRWTA-0138-07 "Whatever the situation is in your household, try to convey an atmosphere of openness and honesty. " )
( WKRWTA-0140-00 "The movie has some brief violence when Libyan terrorists racing through town attack Doc Brown in a parking lot where he is readying his time machine for its maiden voyage. " )
( WKRWTA-0140-01 "They drive crazily around the parking lot, shooting guns out of the sunroof of their van. " )
( WKRWTA-0140-02 "Doc Brown is shot in the chest and falls to the ground, but no blood is shown. " )
( WKRWTA-0140-04 "There is no explicit sex or nudity, although one scene involves a bully manhandling a girl in a car. " )
( WKRWTA-0140-05 "There is a brief scene that portrays minimal alcohol use, smoking, and reference to reefer. " )
( WKRWTA-0140-06 "In one scene a teenage boy calls an African-american man a spook. " )
( WKRWTA-0141-00 "Marty's dad is pretty nervous and has a great deal of trouble asking Marty's mom for a date. " )
( WKRWTA-0141-01 "Marty's mom seems much more comfortable. " )
( WKRWTA-0141-02 "Was it easy or difficult for you to ask someone for a date when you were younger? " )
( WKRWTA-0141-03 "Would you say you were a late bloomer, an early bloomer, or average? " )
( WKRWTA-0142-00 "Marty's mom and dad meet while they're in high school. " )
( WKRWTA-0142-01 "How did you meet your preteen's other parent? " )
( WKRWTA-0142-02 "Was it a chance encounter that brought you together? " )
( WKRWTA-0142-03 "Did friends introduce you? " )
( WKRWTA-0142-04 "How old were you? " )
( WKRWTA-0142-05 "Where did you have your first kiss? " )
( WKRWTA-0142-06 "Did you date for a while before you became more seriously involved? " )
( WKRWTA-0142-07 "What things did you most enjoy doing together at the beginning of your relationship? " )
( WKRWTA-0143-00 "Marty's parents hang out at the local burger joint. " )
( WKRWTA-0143-01 "Where did you like to go when you were first dating? " )
( WKRWTA-0143-02 "Who were your closest friends? " )
( WKRWTA-0143-03 "Did your friends support your relationship or discourage it? " )
( WKRWTA-0144-00 "Marty is growing up in the same town as his parents. " )
( WKRWTA-0144-01 "If you live in the same town now, what has changed since you met your partner? " )
( WKRWTA-0144-02 "If you live in a different town, have you ever gone back to where you met? " )
( WKRWTA-0144-03 "How does it feel to you now? " )
( WKRWTA-0145-00 "Marty's mom isn't interested in his dad until his dad defends her against the bully who is harassing her. " )
( WKRWTA-0145-01 "Did you ever have any doubts about whether or not you should become a committed couple? " )
( WKRWTA-0145-02 "Was either of you involved with someone else when you met? " )
( WKRWTA-0145-03 "Were any hearts broken when you became a couple? " )
( WKRWTA-0146-00 "Marty is worried that if he doesn't intervene, his parents will not get married and have him. " )
( WKRWTA-0146-01 "Was there ever a point in your relationship where things might have resulted in a vastly different outcome? " )
( WKRWTA-0146-02 "Is there anything you would change about your early time together as a couple? " )
( WKRWTA-0147-00 "Marty's parents don't talk much together in their high school encounters. " )
( WKRWTA-0147-01 "Did you find it easy or difficult to talk to your partner in the early days? " )
( WKRWTA-0147-02 "Was it hard or easy to express feelings with each other? " )
( WKRWTA-0147-03 "Has this improved or not over time? " )
( WKRWTA-0147-04 "What have you learned about communicating more effectively with each other since then? " )
( WKRWTA-0149-00 "Back to the Future tells a fun story about Marty Mcfly and how he goes back into the past and meets his parents in high school just when they are beginning their relationship. " )
( WKRWTA-0149-01 "How much do you know about your parents early relationship? " )
( WKRWTA-0149-02 "Now is the time to ask any questions you have. " )
( WKRWTA-0150 "To get your creative juices flowing, share your answers to the following questions with your parent or parents and see what they say! " )
( WKRWTA-0151-00 "Marty's mom only seemed to notice his dad after his dad defended her against the bully. " )
( WKRWTA-0151-01 "What do you think your parents liked about each other when they first met? " )
( WKRWTA-0152-00 "Marty's dad was a pretty weird guy. " )
( WKRWTA-0152-01 "What do you think your parents found weird about each other when they first met? " )
( WKRWTA-0153-00 "Marty gets to travel back to the time when his parents were in high school. " )
( WKRWTA-0153-01 "If you could travel to the time when your parents were younger, when would it be? " )
( WKRWTA-0153-02 "What would you like to witness in their early relationship together? " )
( WKRWTA-0154-00 "Marty's parents were in high school when they met. " )
( WKRWTA-0154-01 "If you could change something about the how, when, or why your parents got together, what would it be? " )
( WKRWTA-0155-00 "At the beginning of the movie, Marty's parents don't seem very happy, but at the end they have changed dramatically for the better. " )
( WKRWTA-0155-01 "If you could change something about how your parents are with each other now, what would it be and why? " )
( WKRWTA-0156-00 "When Back to the Future was made, fewer people got divorced, but now it is common. " )
( WKRWTA-0156-01 "If your parents are divorced, what do you think caused them to split up? " )
( WKRWTA-0156-02 "Would you like them to get back together? " )
( WKRWTA-0156-04 "How does their divorce affect your life? " )
( WKRWTA-0157-00 "Marty didn't realize how much his involvement in his parents early relationship would change his family. " )
( WKRWTA-0157-01 "If you could wave a magic wand and have all your dreams come true, what would you change for your parents? " )
( WKRWTA-0158-00 "Now it's your turn to write down any questions you would like to ask one or both of your parents about their early relationship. " )
( WKRWTA-0161-00 "Miranda and Daniel divorced after fourteen years of marriage. " )
( WKRWTA-0161-01 "Were you ever married to your child's other parent? " )
( WKRWTA-0161-02 "If so, how long were you married? " )
( WKRWTA-0162-00 "The children in Mrs Doubtfire learn of their parents decision to divorce by overhearing an argument between Miranda and Daniel. " )
( WKRWTA-0162-01 "How did your child first learn of your decision to divorce? " )
( WKRWTA-0164-00 "In the movie, sole custody of the children is awarded to Miranda on the grounds that Daniel has no employment. " )
( WKRWTA-0164-01 "He is granted visitation with the children every Saturday. " )
( WKRWTA-0164-02 "What custody and visitation arrangements were made by the court in your situation? " )
( WKRWTA-0164-03 "How were these decisions made? " )
( WKRWTA-0165-00 "Daniel is unhappy with the limited amount of visitation the court awards him and desperately wants to spend more time with his children. " )
( WKRWTA-0165-01 "How much time does your child spend with her other parent? " )
( WKRWTA-0165-02 "Do either you or the other parent actively try to arrange for more time to spend with her? " )
( WKRWTA-0167-00 "Miranda says she didn't like who she was when she was with Daniel. " )
( WKRWTA-0167-01 "In what ways does your child's other parent bring out the worst in you? " )
( WKRWTA-0167-02 "What are three positive things you can tell your child about her other parent? " )
( WKRWTA-0168-00 "In the movie, Miranda and Daniel get along better when they are apart than they did when they were living together. " )
